,date,open,high,low,close,adjclose,volume
325,2016/4/19,0.927749991,0.929499984,0.90200001,0.90775001,0.889301836,309152000
326,2016/4/20,0.90625,0.916750014,0.905250013,0.911249995,0.892730713,200172000
327,2016/4/21,0.911499977,0.915750027,0.90625,0.910250008,0.891750991,178280000
328,2016/4/22,0.913250029,0.919499993,0.903750002,0.906750023,0.888322175,223540000
329,2016/4/25,0.907000005,0.91624999,0.904500008,0.911249995,0.892730713,191972000
330,2016/4/26,0.916750014,0.927250028,0.907999992,0.912,0.893465519,214536000
331,2016/4/27,0.909749985,0.93325001,0.907999992,0.932749987,0.913793623,352396000
332,2016/4/28,0.926999986,0.932500005,0.902750015,0.904999971,0.886607707,381224000
333,2016/4/29,0.901250005,0.903249979,0.878499985,0.888249993,0.87019819,321904000
334,2016/5/2,0.896749973,0.905499995,0.892499983,0.899999976,0.881709278,256076000
335,2016/5/3,0.889750004,0.89349997,0.881500006,0.88924998,0.871177614,224024000
336,2016/5/4,0.878499985,0.87924999,0.860000014,0.869000018,0.851339459,525764000
337,2016/5/5,0.876250029,0.884500027,0.867749989,0.874249995,0.856482744,246884000
338,2016/5/6,0.872749984,0.885500014,0.870999992,0.883249998,0.865299702,183240000
339,2016/5/9,0.885500014,0.88924998,0.874750018,0.882000029,0.864075243,333336000
340,2016/5/10,0.887499988,0.9005,0.879000008,0.898999989,0.880729496,269676000
341,2016/5/11,0.901750028,0.911499977,0.896749973,0.901499987,0.883178771,328176000
342,2016/5/12,0.907999992,0.912,0.873250008,0.88924998,0.871177614,670540000
343,2016/5/13,0.979749978,1.024999976,0.975000024,1.024500012,1.003679276,2110256000
344,2016/5/16,1.016749978,1.070000052,1.013499975,1.054749966,1.033314228,973032000
345,2016/5/17,1.049999952,1.064499974,1.036499977,1.057000041,1.035518646,628392000
346,2016/5/18,1.049999952,1.096250057,1.049999952,1.083999991,1.061969995,541072000
347,2016/5/19,1.079749942,1.096500039,1.078250051,1.088750005,1.066623807,398880000
348,2016/5/20,1.095499992,1.112750053,1.09375,1.108250022,1.085726976,391084000
349,2016/5/23,1.113000035,1.117249966,1.103250027,1.110000014,1.087441683,413636000
350,2016/5/24,1.110499978,1.137500048,1.107499957,1.133999944,1.113838911,415788000
351,2016/5/25,1.137500048,1.142249942,1.120249987,1.12925005,1.109173059,458076000
352,2016/5/26,1.131250024,1.149500012,1.128000021,1.141250014,1.120959401,309964000
353,2016/5/27,1.142500043,1.149250031,1.138749957,1.147500038,1.12709868,277416000
354,2016/5/31,1.152500033,1.17050004,1.151749969,1.167999983,1.147234201,412524000
355,2016/6/1,1.162500024,1.181499958,1.159000039,1.170250058,1.149443984,387132000
356,2016/6/2,1.176499963,1.188500047,1.164999962,1.178500056,1.157547832,329208000
357,2016/6/3,1.167000055,1.168499947,1.141499996,1.161999941,1.141340733,461076000
358,2016/6/6,1.164999962,1.174000025,1.149999976,1.156000018,1.135447621,322512000
359,2016/6/7,1.162999988,1.169499993,1.15775001,1.158249974,1.137657642,193400000
360,2016/6/8,1.158499956,1.162750006,1.144999981,1.154500008,1.133974433,234616000
361,2016/6/9,1.150500059,1.186249971,1.148000002,1.184499979,1.163440824,472168000
362,2016/6/10,1.17050004,1.180999994,1.153499961,1.154999971,1.13446486,400024000
363,2016/6/13,1.15625,1.192499995,1.15625,1.169749975,1.148952842,475588000
364,2016/6/14,1.167000055,1.17750001,1.154000044,1.172000051,1.15116322,298344000
365,2016/6/15,1.181750059,1.194249988,1.168750048,1.184000015,1.162949681,301036000
366,2016/6/16,1.175250053,1.190750003,1.163750052,1.188750029,1.167615294,246456000
367,2016/6/17,1.190250039,1.190500021,1.163249969,1.167999983,1.147234201,471000000
368,2016/6/20,1.186750054,1.204249978,1.18599999,1.18900001,1.167860627,293768000
369,2016/6/21,1.194000006,1.197250009,1.179999948,1.181750059,1.160739899,212508000
370,2016/6/22,1.184249997,1.192000031,1.178750038,1.180750012,1.159757376,202620000
371,2016/6/23,1.192000031,1.213500023,1.191249967,1.212249994,1.19069767,297880000
372,2016/6/24,1.162500024,1.184000015,1.132500052,1.143249989,1.122924566,1017684000
373,2016/6/27,1.133749962,1.142500043,1.114249945,1.131000042,1.110891819,449088000
374,2016/6/28,1.152500033,1.153749943,1.131749988,1.147500038,1.12709868,381920000
375,2016/6/29,1.157500029,1.175250053,1.154500008,1.16624999,1.145515323,318932000
376,2016/6/30,1.168249965,1.182500005,1.158750057,1.175250053,1.154355049,430940000
377,2016/7/1,1.168750048,1.184000015,1.162500024,1.166499972,1.145760536,218488000
378,2016/7/5,1.159999967,1.185750008,1.150750041,1.183750033,1.162704468,371084000
379,2016/7/6,1.175500035,1.198250055,1.169499993,1.191249967,1.170070767,273104000
380,2016/7/7,1.199249983,1.226500034,1.193750024,1.222249985,1.200520039,395400000
381,2016/7/8,1.235249996,1.277250051,1.230499983,1.27125001,1.248648286,481932000
382,2016/7/11,1.289499998,1.309999943,1.287999988,1.300500035,1.27737844,448776000
383,2016/7/12,1.315000057,1.332000017,1.298499942,1.320000052,1.296531558,436760000
384,2016/7/13,1.32249999,1.330000043,1.317499995,1.319499969,1.296040773,324604000
385,2016/7/14,1.326500058,1.345000029,1.315500021,1.332999945,1.309300423,316892000
386,2016/7/15,1.315999985,1.323500037,1.296000004,1.317499995,1.294076443,428616000
387,2016/7/18,1.33375001,1.335749984,1.319249988,1.324249983,1.300706267,252992000
388,2016/7/19,1.323500037,1.343250036,1.32099998,1.338000059,1.314211965,382652000
389,2016/7/20,1.342499971,1.362750053,1.337000012,1.355499983,1.331400871,296460000
390,2016/7/21,1.352499962,1.356750011,1.325999975,1.330500007,1.306845069,361308000
391,2016/7/22,1.33525002,1.366750002,1.325500011,1.366750002,1.342450857,315768000
392,2016/7/25,1.375,1.395249963,1.368999958,1.39199996,1.367251515,312528000
393,2016/7/26,1.404250026,1.422999978,1.402250051,1.415750027,1.390579462,514508000
394,2016/7/27,1.427999973,1.430500031,1.393000007,1.401499987,1.37658298,446676000
395,2016/7/28,1.40474999,1.414999962,1.400249958,1.404500008,1.379529357,221916000
396,2016/7/29,1.409749985,1.431249976,1.384500027,1.42750001,1.402120233,409588000
397,2016/8/1,1.433500051,1.438750029,1.409000039,1.418249965,1.393034935,301120000
398,2016/8/2,1.424999952,1.425750017,1.387500048,1.401000023,1.37609148,282748000
399,2016/8/3,1.399250031,1.407500029,1.391499996,1.40474999,1.379775047,299828000
400,2016/8/4,1.411499977,1.437250018,1.408750057,1.430750012,1.405313015,272712000
401,2016/8/5,1.447250009,1.455749989,1.440250039,1.455000043,1.429131508,371588000
402,2016/8/8,1.475000024,1.478500009,1.452999949,1.468500018,1.442391634,305064000
403,2016/8/9,1.475749969,1.486500025,1.468500018,1.472249985,1.446075201,372344000
404,2016/8/10,1.485249996,1.487499952,1.457999945,1.462749958,1.436743617,375740000
405,2016/8/11,1.470499992,1.498749971,1.467499971,1.492499948,1.465964675,681064000
406,2016/8/12,1.547500014,1.584499955,1.515750051,1.575999975,1.547980428,1425744000
407,2016/8/15,1.577749968,1.587499976,1.553249955,1.574499965,1.546507001,573304000
408,2016/8/16,1.572250009,1.574749947,1.560250044,1.565000057,1.537175655,287652000
409,2016/8/17,1.565000057,1.568500042,1.516499996,1.528749943,1.501570463,595212000
410,2016/8/18,1.526499987,1.554999948,1.520499945,1.55250001,1.524898171,331684000
411,2016/8/19,1.551749945,1.568249941,1.544999957,1.556499958,1.52882719,291560000
412,2016/8/22,1.561249971,1.565250039,1.542750001,1.562999964,1.535211444,244748000
413,2016/8/23,1.575999975,1.582999945,1.568249941,1.572749972,1.547634959,339764000
414,2016/8/24,1.578250051,1.578999996,1.54124999,1.548499942,1.52377212,298448000
415,2016/8/25,1.549000025,1.54974997,1.519000053,1.538249969,1.513685942,406032000
416,2016/8/26,1.542250037,1.559499979,1.529999971,1.550750017,1.525986195,300024000
417,2016/8/29,1.557000041,1.563249946,1.547250032,1.54974997,1.525001884,274652000
418,2016/8/30,1.547749996,1.555999994,1.536499977,1.540750027,1.516146302,285544000
419,2016/8/31,1.543750048,1.547999978,1.529000044,1.533499956,1.509011865,388544000
420,2016/9/1,1.534749985,1.584499955,1.533499956,1.578750014,1.553539276,428492000
421,2016/9/2,1.582000017,1.58375001,1.54550004,1.563249946,1.538286567,323148000
422,2016/9/6,1.568750024,1.577999949,1.560750008,1.577999949,1.552800894,306812000
423,2016/9/7,1.572999954,1.580749989,1.545750022,1.554749966,1.529922366,397988000
424,2016/9/8,1.553249955,1.568500042,1.53550005,1.565999985,1.540992856,315808000
425,2016/9/9,1.548750043,1.557500005,1.475000024,1.488000035,1.464238405,697760000
426,2016/9/12,1.468250036,1.521749973,1.432999969,1.518749952,1.49449718,598260000
427,2016/9/13,1.514999986,1.532500029,1.488250017,1.496749997,1.472848535,471768000
428,2016/9/14,1.500249982,1.514999986,1.487750053,1.50999999,1.485886931,319048000
429,2016/9/15,1.512500048,1.569000006,1.508999944,1.567250013,1.542222738,515212000
430,2016/9/16,1.572749972,1.581249952,1.552999973,1.57099998,1.545912623,902444000
431,2016/9/19,1.587499976,1.631500006,1.580250025,1.591750026,1.566331506,417128000
432,2016/9/20,1.610000014,1.610000014,1.568500042,1.577250004,1.552062988,331112000
433,2016/9/21,1.582000017,1.624500036,1.581750035,1.621500015,1.595605969,336212000
434,2016/9/22,1.631000042,1.636000037,1.616250038,1.625499964,1.599542737,308732000
435,2016/9/23,1.627500057,1.632249951,1.61650002,1.623749971,1.597820401,276132000
436,2016/9/26,1.605250001,1.61500001,1.588250041,1.608500004,1.582813978,230040000
437,2016/9/27,1.60224998,1.666000009,1.601500034,1.663499951,1.636936069,402752000
438,2016/9/28,1.666000009,1.670750022,1.648249984,1.669499993,1.642839909,319788000
439,2016/9/29,1.666749954,1.690250039,1.651250005,1.684999943,1.658092022,336684000
440,2016/9/30,1.694249988,1.729750037,1.684249997,1.713000059,1.685644984,429932000
441,2016/10/3,1.713000059,1.737750053,1.708250046,1.711249948,1.683923364,242596000
442,2016/10/4,1.713750005,1.742499948,1.694749951,1.707499981,1.680233479,281624000
443,2016/10/5,1.722000003,1.739500046,1.700500011,1.705749989,1.678511262,305440000
444,2016/10/6,1.685250044,1.695749998,1.656499982,1.683500051,1.656616449,360212000
445,2016/10/7,1.694749951,1.699249983,1.666499972,1.671249986,1.644561768,286260000
446,2016/10/10,1.679999948,1.68900001,1.661749959,1.67750001,1.65071249,287876000
447,2016/10/11,1.672000051,1.674499989,1.640499949,1.653249979,1.626849413,388540000
448,2016/10/12,1.646499991,1.669499993,1.632750034,1.660750031,1.634229779,419920000
449,2016/10/13,1.641250014,1.644999981,1.592499971,1.633749962,1.60766077,390116000
450,2016/10/14,1.653749943,1.664999962,1.639999986,1.649749994,1.62340498,330636000
451,2016/10/17,1.649500012,1.664999962,1.638000011,1.640249968,1.614057183,195328000
452,2016/10/18,1.662999988,1.67474997,1.65625,1.665249944,1.638657928,269372000
453,2016/10/19,1.654000044,1.669499993,1.645499945,1.661749959,1.635213375,199060000
454,2016/10/20,1.681249976,1.698750019,1.657500029,1.693249941,1.666210294,312084000
455,2016/10/21,1.687250018,1.691499949,1.672500014,1.688500047,1.661536455,279508000
456,2016/10/24,1.700000048,1.769749999,1.699749947,1.767750025,1.739521027,339836000
457,2016/10/25,1.764750004,1.807500005,1.756250024,1.796749949,1.768058062,397460000
458,2016/10/26,1.781749964,1.823750019,1.779999971,1.80400002,1.775192142,333792000
459,2016/10/27,1.817749977,1.821249962,1.759750009,1.76699996,1.738782883,388664000
460,2016/10/28,1.775500059,1.80250001,1.760750055,1.764000058,1.735830665,290856000
461,2016/10/31,1.769749999,1.790750027,1.768749952,1.779000044,1.750591636,252388000
462,2016/11/1,1.78550005,1.795250058,1.707249999,1.726250052,1.698683739,473224000
463,2016/11/2,1.739500046,1.763000011,1.715999961,1.718999982,1.69154954,295848000
464,2016/11/3,1.726999998,1.728500009,1.666000009,1.699000001,1.671868682,309664000
465,2016/11/4,1.687749982,1.718250036,1.664499998,1.689249992,1.662274361,328780000
466,2016/11/7,1.738749981,1.792999983,1.737499952,1.781749964,1.753297567,487580000
467,2016/11/8,1.788499951,1.794250011,1.762500048,1.779000044,1.750591636,429884000
468,2016/11/9,1.730749965,1.772500038,1.718000054,1.748999953,1.721070409,456532000
469,2016/11/10,1.787250042,1.787500024,1.66900003,1.694249988,1.667194843,869280000
470,2016/11/11,1.987750053,2.219249964,1.962499976,2.199249983,2.164129734,2175344000
471,2016/11/14,2.202250004,2.204750061,2.090500116,2.09100008,2.057608604,1348796000
472,2016/11/15,2.107249975,2.186249971,2.098249912,2.154750109,2.120340347,626092000
473,2016/11/16,2.183500051,2.313999891,2.158750057,2.290750027,2.254169703,987984000
474,2016/11/17,2.307749987,2.369750023,2.266249895,2.30975008,2.272865534,832988000
475,2016/11/18,2.30975008,2.358249903,2.295000076,2.334000111,2.296728373,576060000
476,2016/11/21,2.352250099,2.358750105,2.309999943,2.324500084,2.287380219,436436000
477,2016/11/22,2.332499981,2.343499899,2.309499979,2.341249943,2.30386281,330368000
478,2016/11/23,2.342999935,2.381249905,2.319250107,2.349250078,2.315196276,443236000
479,2016/11/25,2.360500097,2.377500057,2.335249901,2.354000092,2.319877386,195564000
480,2016/11/28,2.346750021,2.368499994,2.339999914,2.352750063,2.318645716,278736000
481,2016/11/29,2.349999905,2.361000061,2.313250065,2.331249952,2.297456741,444568000
482,2016/11/30,2.339999914,2.354000092,2.30250001,2.305000067,2.271587849,440500000
483,2016/12/1,2.30250001,2.304250002,2.119250059,2.190999985,2.159240007,1035524000
484,2016/12/2,2.15625,2.220000029,2.128000021,2.211250067,2.179196596,478292000
485,2016/12/5,2.249749899,2.31524992,2.224999905,2.296999931,2.263703585,602284000
486,2016/12/6,2.305249929,2.343250036,2.289249897,2.334749937,2.300906658,498796000
487,2016/12/7,2.321000099,2.382499933,2.30250001,2.376749992,2.342297792,480804000
488,2016/12/8,2.379750013,2.415499926,2.326250076,2.336999893,2.303123236,381544000
489,2016/12/9,2.355000019,2.356750011,2.267750025,2.29550004,2.262225866,382312000
490,2016/12/12,2.246249914,2.248749971,2.188499928,2.239749908,2.207283497,601332000
491,2016/12/13,2.252249956,2.307250023,2.251250029,2.279249907,2.246210337,387796000
492,2016/12/14,2.313499928,2.427750111,2.289249897,2.411250114,2.376296759,983980000
493,2016/12/15,2.422499895,2.498500109,2.414999962,2.467750072,2.431978464,746548000
494,2016/12/16,2.49574995,2.517499924,2.443249941,2.510250092,2.47386241,1089528000
495,2016/12/19,2.492500067,2.561249971,2.474999905,2.540750027,2.50391984,744656000
496,2016/12/20,2.614500046,2.653249979,2.602999926,2.62925005,2.591137886,848056000
497,2016/12/21,2.641000032,2.648750067,2.592750072,2.645750046,2.607397795,576136000
498,2016/12/22,2.67050004,2.721750021,2.663249969,2.677750111,2.638933659,718612000
499,2016/12/23,2.659499884,2.746000051,2.656749964,2.744499922,2.704716921,647692000
500,2016/12/27,2.801500082,2.934000015,2.780499935,2.933000088,2.890484571,1194272000
501,2016/12/28,2.99000001,2.998250008,2.717250109,2.731250048,2.691659451,2295764000
502,2016/12/29,2.622499943,2.787250042,2.569999933,2.785749912,2.745368481,2175368000
503,2016/12/30,2.783750057,2.798000097,2.657500029,2.668499947,2.629818916,1212932000
504,2017/1/3,2.609999895,2.659250021,2.484499931,2.550250053,2.513281822,1501996000
505,2017/1/4,2.585000038,2.637500048,2.538249969,2.609750032,2.571920156,1199220000
506,2017/1/5,2.613250017,2.645499945,2.526249886,2.543499947,2.506629944,984296000
507,2017/1/6,2.571249962,2.606250048,2.529999971,2.577500105,2.540137768,822856000
508,2017/1/9,2.587500095,2.700000048,2.587500095,2.681999922,2.643122196,916248000
509,2017/1/10,2.695250034,2.729749918,2.640749931,2.661750078,2.623165846,880920000
510,2017/1/11,2.650000095,2.654999971,2.60374999,2.628999949,2.590891123,525664000
511,2017/1/12,2.605750084,2.617500067,2.540499926,2.585999966,2.548513651,625616000
512,2017/1/13,2.589999914,2.625,2.576499939,2.585750103,2.548267365,457820000
513,2017/1/17,2.575000048,2.579999924,2.51425004,2.527750015,2.491109133,580612000
514,2017/1/18,2.506000042,2.580749989,2.477750063,2.573750019,2.536442518,654424000
515,2017/1/19,2.57675004,2.661499977,2.574500084,2.628999949,2.590891123,644872000
516,2017/1/20,2.65199995,2.670000076,2.578000069,2.600250006,2.562558174,492024000
517,2017/1/23,2.595000029,2.647500038,2.592499971,2.627249956,2.589166164,369904000
518,2017/1/24,2.637500048,2.689500093,2.622499943,2.68324995,2.644353867,428052000
519,2017/1/25,2.726249933,2.732500076,2.658250093,2.694750071,2.655688047,522760000
520,2017/1/26,2.69749999,2.748749971,2.667500019,2.741250038,2.701513767,458800000
521,2017/1/27,2.748250008,2.797250032,2.721250057,2.794250011,2.753745556,471996000
522,2017/1/30,2.773000002,2.775249958,2.697750092,2.750499964,2.710628986,496004000
523,2017/1/31,2.723750114,2.751250029,2.704999924,2.729500055,2.689933777,362756000
524,2017/2/1,2.764499903,2.852999926,2.746500015,2.848750114,2.807456017,590004000
525,2017/2/2,2.832499981,2.89350009,2.801500082,2.884749889,2.842933416,483240000
526,2017/2/3,2.886250019,2.897500038,2.847500086,2.859499931,2.818049192,372744000
527,2017/2/6,2.849999905,2.93324995,2.849999905,2.932749987,2.890238285,506768000
528,2017/2/7,2.967499971,3.023000002,2.94749999,2.978250027,2.935078621,746224000
529,2017/2/8,2.960000038,2.982749939,2.909499884,2.965250015,2.922266483,449580000
530,2017/2/9,2.97149992,2.976500034,2.890000105,2.909499884,2.867324829,842568000
531,2017/2/10,2.998250008,3.017499924,2.815000057,2.840500116,2.799325943,1651092000
532,2017/2/13,2.834749937,2.849499941,2.704999924,2.709500074,2.670223475,1180724000
533,2017/2/14,2.699749947,2.753750086,2.657249928,2.719500065,2.680078745,850632000
534,2017/2/15,2.722500086,2.744999886,2.694000006,2.724999905,2.685499668,373020000
535,2017/2/16,2.734750032,2.736000061,2.641499996,2.681250095,2.64238286,647176000
536,2017/2/17,2.667500019,2.685250044,2.619750023,2.680749893,2.641890764,563740000
537,2017/2/21,2.705749989,2.780750036,2.705499887,2.776750088,2.736498594,551952000
538,2017/2/22,2.78550005,2.795000076,2.749749899,2.769000053,2.732305765,433772000
539,2017/2/23,2.637500048,2.659749985,2.492000103,2.512249947,2.478957653,1592888000
540,2017/2/24,2.426749945,2.549999952,2.392499924,2.536499977,2.502886295,1029904000
541,2017/2/27,2.555000067,2.625499964,2.539000034,2.610249996,2.575659037,715400000
542,2017/2/28,2.619999886,2.630000114,2.519500017,2.536999941,2.503380299,625360000
